Sep=;
#X1;-32000
#Z1;-32000
#X2;32000
#Z2;32000
seed;structure;x;z;details
609567216262790763;fortress;-14752;-24224;size=136:spawners=2:nether_wart=2
609567216262790763;fortress;-14720;-23936;size=140:spawners=2:nether_wart=2
609567216262790763;fortress;-14688;-23664;size=164:spawners=2:nether_wart=2
609567216262790763;fortress;-14688;-23440;size=113:spawners=2:nether_wart=2
609567216262790763;fortress;-14784;-23168;size=140:spawners=2:nether_wart=2
609567216262790763;fortress;-14736;-22880;size=132:spawners=2:nether_wart=2
609567216262790763;fortress;-14704;-22608;size=105:spawners=2:nether_wart=2
609567216262790763;fortress;-14704;-22384;size=42:spawners=2
609567216262790763;fortress;-14672;-22112;size=167:spawners=2:nether_wart=2
609567216262790763;fortress;-14752;-21952;size=121:spawners=2:nether_wart=2
609567216262790763;fortress;-14720;-21680;size=137:spawners=2:nether_wart=2
609567216262790763;fortress;-14688;-21168;size=138:spawners=2:nether_wart=2
609567216262790763;fortress;-14784;-20896;size=129:spawners=2:nether_wart=2
609567216262790763;fortress;-14736;-20608;size=140:spawners=2:nether_wart=2
609567216262790763;fortress;-14736;-20400;size=57:spawners=2
609567216262790763;fortress;-14672;-19840;size=48:spawners=2
609567216262790763;fortress;-14768;-19552;size=136:spawners=2:nether_wart=2
609567216262790763;fortress;-14768;-19344;size=143:spawners=2:nether_wart=2
609567216262790763;fortress;-14720;-19056;size=44:spawners=2
609567216262790763;fortress;-14784;-18624;size=74:spawners=2
609567216262790763;fortress;-14752;-18000;size=137:spawners=2:nether_wart=2
609567216262790763;fortress;-14704;-17840;size=47:spawners=2
609567216262790763;fortress;-14720;-16784;size=141:spawners=2:nether_wart=2
609567216262790763;fortress;-14688;-16288;size=125:spawners=2:nether_wart=2
609567216262790763;fortress;-14704;-15456;size=128:spawners=2:nether_wart=2
609567216262790763;fortress;-14672;-12688;size=52:spawners=2:nether_wart=1
609567216262790763;fortress;-14784;-11344;size=50:spawners=2
609567216262790763;fortress;-14704;368;size=129:spawners=2:nether_wart=2
609567216262790763;fortress;-14672;656;size=139:spawners=2:nether_wart=2
609567216262790763;fortress;-14768;1152;size=135:spawners=2:nether_wart=2
609567216262790763;fortress;-14688;1712;size=137:spawners=2:nether_wart=2
609567216262790763;fortress;-14784;1856;size=50:spawners=2
609567216262790763;fortress;-14784;2208;size=153:spawners=2:nether_wart=2
609567216262790763;fortress;-14752;2480;size=156:spawners=2:nether_wart=2
609567216262790763;fortress;-14672;2912;size=150:spawners=2:nether_wart=2
609567216262790763;fortress;-14768;3424;size=114:spawners=2
609567216262790763;fortress;-14752;4752;size=133:spawners=2:nether_wart=2
609567216262790763;fortress;-14736;5968;size=60:spawners=2
609567216262790763;fortress;-14736;6320;size=48:spawners=2
609567216262790763;fortress;-14752;7024;size=109:spawners=2:nether_wart=2
609567216262790763;fortress;-14704;7520;size=139:spawners=2:nether_wart=2
609567216262790763;fortress;-14688;8864;size=146:spawners=2:nether_wart=2
609567216262790763;fortress;-14672;23664;size=178:spawners=2:nether_wart=2
609567216262790763;fortress;-14784;25008;size=107:spawners=2:nether_wart=2
609567216262790763;fortress;-14768;26224;size=139:spawners=2:nether_wart=2
609567216262790763;fortress;-14784;27280;size=142:spawners=2:nether_wart=2
609567216262790763;fortress;-14752;27552;size=156:spawners=2:nether_wart=2
609567216262790763;fortress;-14752;27776;size=123:spawners=2:nether_wart=2
609567216262790763;fortress;-14768;28480;size=128:spawners=2:nether_wart=2
609567216262790763;fortress;-14736;28992;size=144:spawners=2:nether_wart=2
609567216262790763;fortress;-14752;30048;size=45:spawners=2:nether_wart=1
609567216262790763;fortress;-14704;30320;size=123:spawners=2:nether_wart=2
609567216262790763;fortress;-14672;30816;size=157:spawners=2:nether_wart=2
609567216262790763;fortress;-14736;31376;size=171:spawners=2:nether_wart=2
609567216262790763;fortress;-14688;31664;size=117:spawners=2:nether_wart=2
609567216262790763;fortress;-14688;31888;size=49:spawners=2
609567216262790763;fortress;-14448;-26032;size=43:spawners=2
609567216262790763;fortress;-14416;-25536;size=149:spawners=2:nether_wart=2
609567216262790763;fortress;-14432;-24704;size=118:spawners=2:nether_wart=2
609567216262790763;fortress;-14416;-23136;size=118:spawners=2:nether_wart=2
609567216262790763;fortress;-14528;-21920;size=123:spawners=2:nether_wart=2
609567216262790763;fortress;-14496;-21424;size=126:spawners=2:nether_wart=2
609567216262790763;fortress;-14512;-20592;size=122:spawners=2:nether_wart=2
609567216262790763;fortress;-14512;-20368;size=46:spawners=2
609567216262790763;fortress;-14464;-20096;size=138:spawners=2:nether_wart=2
609567216262790763;fortress;-14528;-19536;size=95:spawners=2:nether_wart=1
609567216262790763;fortress;-14496;-19024;size=130:spawners=2:nether_wart=2
609567216262790763;fortress;-14448;-18880;size=128:spawners=2:nether_wart=1
609567216262790763;fortress;-14416;-18256;size=59:spawners=2
609567216262790763;fortress;-14480;-17824;size=108:spawners=1:nether_wart=2
609567216262790763;fortress;-14432;-17536;size=125:spawners=2:nether_wart=2
609567216262790763;fortress;-14432;-17328;size=127:spawners=2:nether_wart=2
609567216262790763;fortress;-14528;-17040;size=176:spawners=2:nether_wart=2
609567216262790763;fortress;-14496;-16768;size=138:spawners=2:nether_wart=2
609567216262790763;fortress;-14448;-16480;size=157:spawners=2:nether_wart=2
609567216262790763;fortress;-14464;-16256;size=117:spawners=2:nether_wart=2
609567216262790763;fortress;-14416;-15984;size=111:spawners=2:nether_wart=2
609567216262790763;fortress;-14512;-15712;size=145:spawners=2:nether_wart=2
609567216262790763;fortress;-14480;-15552;size=143:spawners=2:nether_wart=2
609567216262790763;fortress;-14432;-14928;size=108:spawners=2
609567216262790763;fortress;-14528;-14768;size=164:spawners=2:nether_wart=2
609567216262790763;fortress;-14496;-14496;size=86:spawners=2:nether_wart=2
609567216262790763;fortress;-14496;-14272;size=134:spawners=2:nether_wart=2
609567216262790763;fortress;-14464;-14000;size=139:spawners=2:nether_wart=2
609567216262790763;fortress;-14416;-13712;size=134:spawners=2:nether_wart=2
609567216262790763;fortress;-14512;-13440;size=93:spawners=2:nether_wart=2
609567216262790763;fortress;-14512;-13216;size=142:spawners=2:nether_wart=2
609567216262790763;fortress;-14480;-12944;size=153:spawners=2:nether_wart=2
609567216262790763;fortress;-14448;-12656;size=126:spawners=2:nether_wart=2
609567216262790763;fortress;-14528;-12384;size=139:spawners=2:nether_wart=2
609567216262790763;fortress;-14528;-12160;size=169:spawners=2:nether_wart=2
609567216262790763;fortress;-14496;-11872;size=95:spawners=2:nether_wart=2
609567216262790763;fortress;-14464;-11600;size=131:spawners=2:nether_wart=2
609567216262790763;fortress;-14416;-11440;size=123:spawners=2:nether_wart=1
609567216262790763;fortress;-14512;-10944;size=167:spawners=2:nether_wart=2
609567216262790763;fortress;-14480;-10672;size=170:spawners=2:nether_wart=2
609567216262790763;fortress;-14448;-10160;size=125:spawners=2:nether_wart=2
609567216262790763;fortress;-14496;-9616;size=158:spawners=2:nether_wart=2
609567216262790763;fortress;-14464;-9328;size=134:spawners=2:nether_wart=2
609567216262790763;fortress;-14464;-9104;size=144:spawners=2:nether_wart=2
609567216262790763;fortress;-14480;-8272;size=141:spawners=2:nether_wart=2
609567216262790763;fortress;-14448;-7776;size=68:spawners=2
609567216262790763;fortress;-14432;-6560;size=120:spawners=2:nether_wart=2
609567216262790763;fortress;-14416;-5216;size=124:spawners=2:nether_wart=2
609567216262790763;fortress;-14496;-2448;size=95:spawners=2:nether_wart=1
609567216262790763;fortress;-14512;112;size=131:spawners=2:nether_wart=2
609567216262790763;fortress;-14528;832;size=50:spawners=2
609567216262790763;fortress;-14528;1168;size=157:spawners=2:nether_wart=2
609567216262790763;fortress;-14496;1456;size=51:spawners=2:nether_wart=1
609567216262790763;fortress;-14416;1888;size=149:spawners=2:nether_wart=2
609567216262790763;fortress;-14512;2384;size=95:spawners=2:nether_wart=2
609567216262790763;fortress;-14480;2656;size=154:spawners=2:nether_wart=2
609567216262790763;fortress;-14432;3168;size=147:spawners=2:nether_wart=2
609567216262790763;fortress;-14528;3440;size=149:spawners=2:nether_wart=2
609567216262790763;fortress;-14496;3728;size=161:spawners=2:nether_wart=2
609567216262790763;fortress;-14448;4000;size=152:spawners=2:nether_wart=2
609567216262790763;fortress;-14464;4224;size=125:spawners=2:nether_wart=2
609567216262790763;fortress;-14416;4496;size=147:spawners=2:nether_wart=2
609567216262790763;fortress;-14512;4784;size=49:spawners=2:nether_wart=1
609567216262790763;fortress;-14480;4928;size=149:spawners=2:nether_wart=2
609567216262790763;fortress;-14480;5280;size=142:spawners=2:nether_wart=2
609567216262790763;fortress;-14432;5552;size=41:spawners=2
609567216262790763;fortress;-14496;5984;size=142:spawners=2:nether_wart=2
609567216262790763;fortress;-14496;6208;size=136:spawners=2:nether_wart=2
609567216262790763;fortress;-14464;6496;size=176:spawners=2:nether_wart=2
609567216262790763;fortress;-14416;6768;size=97:spawners=2:nether_wart=2
609567216262790763;fortress;-14512;7264;size=135:spawners=2:nether_wart=2
609567216262790763;fortress;-14480;7552;size=176:spawners=2:nether_wart=2
609567216262790763;fortress;-14448;7824;size=51:spawners=2
609567216262790763;fortress;-14528;8112;size=168:spawners=2:nether_wart=2
609567216262790763;fortress;-14528;8320;size=87:spawners=2:nether_wart=1
609567216262790763;fortress;-14496;8608;size=42:spawners=2
609567216262790763;fortress;-14464;8880;size=132:spawners=2:nether_wart=2
609567216262790763;fortress;-14416;9040;size=124:spawners=2:nether_wart=2
609567216262790763;fortress;-14432;9392;size=131:spawners=2:nether_wart=1
609567216262790763;fortress;-14512;9536;size=148:spawners=2:nether_wart=2
609567216262790763;fortress;-14448;10096;size=98:spawners=2:nether_wart=2
609567216262790763;fortress;-14528;10592;size=147:spawners=2:nether_wart=2
609567216262790763;fortress;-14496;10880;size=99:spawners=1:nether_wart=2
609567216262790763;fortress;-14464;11376;size=117:spawners=2:nether_wart=2
609567216262790763;fortress;-14512;11936;size=142:spawners=2:nether_wart=2
609567216262790763;fortress;-14480;12208;size=105:spawners=2:nether_wart=2
609567216262790763;fortress;-14480;12432;size=54:spawners=2
609567216262790763;fortress;-14496;13152;size=153:spawners=2:nether_wart=2
609567216262790763;fortress;-14464;13648;size=104:spawners=2:nether_wart=2
609567216262790763;fortress;-14448;14976;size=150:spawners=2:nether_wart=2
609567216262790763;fortress;-14464;16048;size=133:spawners=2:nether_wart=2
609567216262790763;fortress;-14432;16544;size=56:spawners=2
609567216262790763;fortress;-14448;17248;size=140:spawners=2:nether_wart=2
609567216262790763;fortress;-14416;17744;size=146:spawners=2:nether_wart=2
609567216262790763;fortress;-14192;-31680;size=130:spawners=2:nether_wart=2
609567216262790763;fortress;-14208;-30848;size=146:spawners=2:nether_wart=2
609567216262790763;fortress;-14192;-16032;size=156:spawners=2:nether_wart=2
609567216262790763;fortress;-14176;-14704;size=96:spawners=2:nether_wart=2
609567216262790763;fortress;-14272;-14192;size=168:spawners=2:nether_wart=2
609567216262790763;fortress;-14160;-13488;size=153:spawners=2:nether_wart=2
609567216262790763;fortress;-14160;-13136;size=121:spawners=2
609567216262790763;fortress;-14240;-12992;size=108:spawners=2:nether_wart=1
609567216262790763;fortress;-14272;-11936;size=120:spawners=2:nether_wart=2
609567216262790763;fortress;-14224;-11648;size=52:spawners=2
609567216262790763;fortress;-14256;-10592;size=137:spawners=2:nether_wart=2
609567216262790763;fortress;-14208;-10096;size=156:spawners=2:nether_wart=2
609567216262790763;fortress;-14272;-9664;size=139:spawners=2:nether_wart=2
609567216262790763;fortress;-14224;-9376;size=149:spawners=2:nether_wart=2
609567216262790763;fortress;-14240;-9040;size=135:spawners=2:nether_wart=2
609567216262790763;fortress;-14192;-8880;size=57:spawners=2
609567216262790763;fortress;-14256;-8320;size=80:spawners=2
609567216262790763;fortress;-14208;-7824;size=129:spawners=2:nether_wart=2
609567216262790763;fortress;-14176;-7552;size=145:spawners=2:nether_wart=2
609567216262790763;fortress;-14272;-7040;size=165:spawners=2:nether_wart=2
609567216262790763;fortress;-14240;-6768;size=148:spawners=2:nether_wart=2
609567216262790763;fortress;-14192;-6480;size=144:spawners=2:nether_wart=2
609567216262790763;fortress;-14160;-6336;size=113:spawners=2:nether_wart=2
609567216262790763;fortress;-14160;-5984;size=108:spawners=2:nether_wart=2
609567216262790763;fortress;-14256;-5712;size=47:spawners=2
609567216262790763;fortress;-14224;-5552;size=132:spawners=2:nether_wart=2
609567216262790763;fortress;-14176;-5280;size=135:spawners=2:nether_wart=1
609567216262790763;fortress;-14176;-5056;size=40:spawners=2
609567216262790763;fortress;-14272;-4784;size=152:spawners=2:nether_wart=2
609567216262790763;fortress;-14240;-4496;size=120:spawners=2:nether_wart=2
609567216262790763;fortress;-14192;-4224;size=49:spawners=2
609567216262790763;fortress;-14160;-3712;size=103:spawners=2:nether_wart=2
609567216262790763;fortress;-14256;-3440;size=165:spawners=2:nether_wart=2
609567216262790763;fortress;-14224;-2944;size=168:spawners=2:nether_wart=2
609567216262790763;fortress;-14272;-2384;size=95:spawners=2:nether_wart=2
609567216262790763;fortress;-14240;-2224;size=44:spawners=2
609567216262790763;fortress;-14240;-1888;size=92:spawners=2:nether_wart=2
609567216262790763;fortress;-14208;-1728;size=127:spawners=2:nether_wart=2
609567216262790763;fortress;-14256;-1168;size=146:spawners=2:nether_wart=2
609567216262790763;fortress;-14256;-944;size=173:spawners=2:nether_wart=2
609567216262790763;fortress;-14224;-672;size=63:spawners=2
609567216262790763;fortress;-14272;-112;size=152:spawners=2:nether_wart=2
609567216262790763;fortress;-14208;5504;size=56:spawners=2
609567216262790763;fortress;-14192;6720;size=140:spawners=2:nether_wart=2
609567216262790763;fortress;-14176;8272;size=135:spawners=2:nether_wart=2
609567216262790763;fortress;-14192;9120;size=120:spawners=2:nether_wart=2
609567216262790763;fortress;-14160;9616;size=131:spawners=2:nether_wart=2
609567216262790763;fortress;-14272;10816;size=135:spawners=2:nether_wart=2
609567216262790763;fortress;-14240;11328;size=45:spawners=2
609567216262790763;fortress;-14160;11888;size=110:spawners=2:nether_wart=2
609567216262790763;fortress;-14256;12160;size=166:spawners=2:nether_wart=2
609567216262790763;fortress;-14256;12384;size=141:spawners=2:nether_wart=2
609567216262790763;fortress;-14208;12656;size=129:spawners=2:nether_wart=2
609567216262790763;fortress;-14272;13216;size=141:spawners=2:nether_wart=2
609567216262790763;fortress;-14272;13440;size=127:spawners=2:nether_wart=2
609567216262790763;fortress;-14240;13712;size=135:spawners=2:nether_wart=2
609567216262790763;fortress;-14192;14000;size=70:spawners=2
609567216262790763;fortress;-14160;14496;size=133:spawners=2:nether_wart=2
609567216262790763;fortress;-14256;14656;size=148:spawners=2:nether_wart=2
609567216262790763;fortress;-14224;14928;size=111:spawners=2:nether_wart=2
609567216262790763;fortress;-14176;15216;size=127:spawners=2:nether_wart=2
609567216262790763;fortress;-14176;15424;size=134:spawners=2:nether_wart=2
609567216262790763;fortress;-14272;15712;size=99:spawners=2:nether_wart=2
609567216262790763;fortress;-14240;15984;size=66:spawners=2
609567216262790763;fortress;-14192;16272;size=51:spawners=2
609567216262790763;fortress;-14208;16480;size=154:spawners=2:nether_wart=2
609567216262790763;fortress;-14160;16768;size=57:spawners=2
609567216262790763;fortress;-14256;17040;size=110:spawners=2:nether_wart=2
609567216262790763;fortress;-14224;17328;size=130:spawners=2:nether_wart=2
609567216262790763;fortress;-14224;17552;size=147:spawners=2:nether_wart=2
609567216262790763;fortress;-14176;17824;size=95:spawners=2:nether_wart=2
609567216262790763;fortress;-14272;17984;size=136:spawners=2:nether_wart=2
609567216262790763;fortress;-14240;18608;size=58:spawners=2
609567216262790763;fortress;-14208;18752;size=110:spawners=2:nether_wart=2
609567216262790763;fortress;-14160;19040;size=143:spawners=2:nether_wart=2
609567216262790763;fortress;-14256;19312;size=114:spawners=2:nether_wart=2
609567216262790763;fortress;-14256;19536;size=164:spawners=2:nether_wart=2
609567216262790763;fortress;-14176;20096;size=43:spawners=2
609567216262790763;fortress;-14272;20368;size=129:spawners=2:nether_wart=2
609567216262790763;fortress;-14272;20592;size=167:spawners=2:nether_wart=2
609567216262790763;fortress;-14240;20880;size=171:spawners=2:nether_wart=2
609567216262790763;fortress;-14160;21424;size=123:spawners=2:nether_wart=2
609567216262790763;fortress;-14256;21936;size=127:spawners=2:nether_wart=2
609567216262790763;fortress;-14224;22080;size=156:spawners=2:nether_wart=2
609567216262790763;fortress;-14240;23136;size=105:spawners=2
609567216262790763;fortress;-14208;23424;size=144:spawners=2:nether_wart=2
609567216262790763;fortress;-14208;23648;size=39:spawners=2
609567216262790763;fortress;-14224;24480;size=133:spawners=2:nether_wart=2
609567216262790763;fortress;-14192;24976;size=38:spawners=2
609567216262790763;fortress;-14160;27744;size=151:spawners=2:nether_wart=2
609567216262790763;fortress;-13968;-31872;size=130:spawners=2:nether_wart=2
609567216262790763;fortress;-13968;-31664;size=89:spawners=2:nether_wart=1
609567216262790763;fortress;-13920;-31376;size=138:spawners=2:nether_wart=2
609567216262790763;fortress;-14016;-31104;size=121:spawners=2:nether_wart=2
609567216262790763;fortress;-13984;-30816;size=151:spawners=2:nether_wart=2
609567216262790763;fortress;-13952;-30320;size=80:spawners=2:nether_wart=2
609567216262790763;fortress;-13904;-30048;size=138:spawners=2:nether_wart=2
609567216262790763;fortress;-14000;-29888;size=131:spawners=2:nether_wart=2
609567216262790763;fortress;-14000;-29536;size=78:spawners=2:nether_wart=1
609567216262790763;fortress;-13920;-29104;size=143:spawners=2:nether_wart=2
609567216262790763;fortress;-14016;-28832;size=137:spawners=2:nether_wart=2
609567216262790763;fortress;-14016;-28608;size=98:spawners=2:nether_wart=2
609567216262790763;fortress;-13984;-28336;size=118:spawners=2:nether_wart=2
609567216262790763;fortress;-13904;-27776;size=53:spawners=2
609567216262790763;fortress;-14000;-27264;size=143:spawners=2:nether_wart=2
609567216262790763;fortress;-13968;-26992;size=49:spawners=2
609567216262790763;fortress;-13984;-25936;size=153:spawners=2:nether_wart=2
609567216262790763;fortress;-13952;-25440;size=139:spawners=2:nether_wart=2
609567216262790763;fortress;-13968;-24720;size=114:spawners=2:nether_wart=2
609567216262790763;fortress;-13952;-23168;size=80:spawners=2:nether_wart=1
609567216262790763;fortress;-13936;-21952;size=150:spawners=2:nether_wart=2
609567216262790763;fortress;-13920;-20624;size=60:spawners=2:nether_wart=1
609567216262790763;fortress;-13904;-7024;size=147:spawners=2:nether_wart=2
609567216262790763;fortress;-14016;-5808;size=141:spawners=2:nether_wart=2
609567216262790763;fortress;-14000;-4464;size=138:spawners=2:nether_wart=2
609567216262790763;fortress;-13968;-3968;size=145:spawners=2:nether_wart=2
609567216262790763;fortress;-13984;-3264;size=139:spawners=2:nether_wart=2
609567216262790763;fortress;-13984;-2912;size=124:spawners=2:nether_wart=2
609567216262790763;fortress;-13952;-2640;size=41:spawners=2
609567216262790763;fortress;-14000;-2208;size=113:spawners=2:nether_wart=2
609567216262790763;fortress;-13968;-1696;size=79:spawners=2:nether_wart=1
609567216262790763;fortress;-13984;-640;size=161:spawners=2:nether_wart=2
609567216262790763;fortress;-13952;-368;size=142:spawners=2:nether_wart=2
609567216262790763;fortress;-13920;14400;size=119:spawners=2:nether_wart=2
609567216262790763;fortress;-13904;15728;size=160:spawners=2:nether_wart=2
609567216262790763;fortress;-14016;17072;size=112:spawners=2:nether_wart=2
609567216262790763;fortress;-13904;18000;size=138:spawners=2:nether_wart=2
609567216262790763;fortress;-14000;18496;size=125:spawners=2:nether_wart=2
609567216262790763;fortress;-14016;19344;size=132:spawners=2:nether_wart=2
609567216262790763;fortress;-13984;19840;size=79:spawners=2:nether_wart=1
609567216262790763;fortress;-14000;20896;size=84:spawners=2:nether_wart=2
609567216262790763;fortress;-13968;21056;size=159:spawners=2:nether_wart=2
609567216262790763;fortress;-13936;21680;size=140:spawners=2:nether_wart=2
609567216262790763;fortress;-13984;22112;size=121:spawners=2:nether_wart=2
609567216262790763;fortress;-13952;22384;size=56:spawners=2
609567216262790763;fortress;-13952;22608;size=96:spawners=2:nether_wart=2
609567216262790763;fortress;-13920;22880;size=139:spawners=2:nether_wart=2
609567216262790763;fortress;-13968;23440;size=126:spawners=2:nether_wart=2
609567216262790763;fortress;-13968;23664;size=108:spawners=2:nether_wart=2
609567216262790763;fortress;-13936;23952;size=129:spawners=2:nether_wart=2
609567216262790763;fortress;-13904;24224;size=143:spawners=2:nether_wart=2
609567216262790763;fortress;-13984;24384;size=167:spawners=2:nether_wart=2
609567216262790763;fortress;-13984;24720;size=54:spawners=2
609567216262790763;fortress;-13952;25008;size=174:spawners=2:nether_wart=2
609567216262790763;fortress;-13920;25152;size=62:spawners=2:nether_wart=1
609567216262790763;fortress;-14016;25440;size=58:spawners=2
609567216262790763;fortress;-14016;25664;size=153:spawners=2:nether_wart=2
609567216262790763;fortress;-13968;25936;size=141:spawners=2:nether_wart=2
609567216262790763;fortress;-13936;26208;size=146:spawners=2:nether_wart=2
609567216262790763;fortress;-13904;26496;size=161:spawners=2:nether_wart=2
609567216262790763;fortress;-13904;26720;size=109:spawners=2:nether_wart=2
609567216262790763;fortress;-14000;26992;size=130:spawners=2:nether_wart=1
609567216262790763;fortress;-13920;27552;size=128:spawners=2:nether_wart=2
609567216262790763;fortress;-13920;27776;size=159:spawners=2:nether_wart=2
609567216262790763;fortress;-14016;28048;size=160:spawners=2:nether_wart=2
609567216262790763;fortress;-13968;28336;size=48:spawners=2
609567216262790763;fortress;-13904;29104;size=43:spawners=2
609567216262790763;fortress;-14000;29264;size=117:spawners=2:nether_wart=2
609567216262790763;fortress;-13952;29536;size=43:spawners=2
609567216262790763;fortress;-13952;29760;size=109:spawners=2:nether_wart=2
609567216262790763;fortress;-14016;30320;size=124:spawners=2:nether_wart=2
609567216262790763;fortress;-13968;30608;size=143:spawners=2:nether_wart=2
609567216262790763;fortress;-13984;30816;size=138:spawners=2:nether_wart=2
609567216262790763;fortress;-13936;31104;size=48:spawners=2
609567216262790763;fortress;-14000;31664;size=44:spawners=2
609567216262790763;fortress;-13696;-31168;size=87:spawners=2:nether_wart=2
609567216262790763;fortress;-13664;-30544;size=126:spawners=2:nether_wart=2
609567216262790763;fortress;-13680;-29840;size=131:spawners=2:nether_wart=2
609567216262790763;fortress;-13680;-29616;size=56:spawners=2
609567216262790763;fortress;-13648;-29344;size=109:spawners=2:nether_wart=2
609567216262790763;fortress;-13664;-28272;size=173:spawners=2:nether_wart=2
609567216262790763;fortress;-13760;-28000;size=48:spawners=2
609567216262790763;fortress;-13712;-27504;size=122:spawners=2:nether_wart=2
609567216262790763;fortress;-13648;-27072;size=132:spawners=2:nether_wart=2
609567216262790763;fortress;-13728;-26784;size=75:spawners=2:nether_wart=2
609567216262790763;fortress;-13744;-26448;size=162:spawners=2:nether_wart=2
609567216262790763;fortress;-13696;-26288;size=153:spawners=2:nether_wart=2
609567216262790763;fortress;-13760;-25728;size=115:spawners=2:nether_wart=2
609567216262790763;fortress;-13760;-25504;size=140:spawners=2:nether_wart=2
609567216262790763;fortress;-13712;-25232;size=162:spawners=2:nether_wart=2
609567216262790763;fortress;-13680;-24944;size=111:spawners=2:nether_wart=2
609567216262790763;fortress;-13648;-24672;size=49:spawners=2
609567216262790763;fortress;-13648;-24448;size=159:spawners=2:nether_wart=2
609567216262790763;fortress;-13744;-24176;size=36:spawners=2
609567216262790763;fortress;-13696;-23888;size=164:spawners=2:nether_wart=2
609567216262790763;fortress;-13664;-23744;size=100:spawners=2:nether_wart=2
609567216262790763;fortress;-13664;-23392;size=146:spawners=2:nether_wart=2
609567216262790763;fortress;-13728;-22960;size=154:spawners=2:nether_wart=2
609567216262790763;fortress;-13680;-22688;size=131:spawners=2:nether_wart=2
609567216262790763;fortress;-13680;-22464;size=134:spawners=2:nether_wart=2
609567216262790763;fortress;-13648;-22176;size=177:spawners=2:nether_wart=2
609567216262790763;fortress;-13696;-21632;size=42:spawners=2
609567216262790763;fortress;-13712;-21408;size=138:spawners=2:nether_wart=2
609567216262790763;fortress;-13664;-21120;size=126:spawners=2:nether_wart=2
609567216262790763;fortress;-13760;-20848;size=142:spawners=2:nether_wart=2
609567216262790763;fortress;-13680;-20064;size=140:spawners=2:nether_wart=2
609567216262790763;fortress;-13648;-19792;size=138:spawners=2:nether_wart=2
609567216262790763;fortress;-13744;-19632;size=50:spawners=2
609567216262790763;fortress;-13744;-19280;size=148:spawners=2:nether_wart=2
609567216262790763;fortress;-13664;-18864;size=133:spawners=2:nether_wart=2
609567216262790763;fortress;-13760;-18576;size=122:spawners=2:nether_wart=2
609567216262790763;fortress;-13760;-18352;size=137:spawners=2:nether_wart=2
609567216262790763;fortress;-13728;-18080;size=145:spawners=2:nether_wart=2
609567216262790763;fortress;-13648;-17520;size=150:spawners=2:nether_wart=2
609567216262790763;fortress;-13744;-17024;size=95:spawners=2:nether_wart=2
609567216262790763;fortress;-13728;-15808;size=115:spawners=2:nether_wart=2
609567216262790763;fortress;-13696;-15184;size=176:spawners=2:nether_wart=2
609567216262790763;fortress;-13712;-14464;size=142:spawners=2:nether_wart=2
609567216262790763;fortress;-13728;144;size=126:spawners=2:nether_wart=2
609567216262790763;fortress;-13680;416;size=102:spawners=2:nether_wart=2
609567216262790763;fortress;-13648;576;size=151:spawners=2:nether_wart=2
609567216262790763;fortress;-13744;848;size=124:spawners=2:nether_wart=2
609567216262790763;fortress;-13712;1344;size=136:spawners=2:nether_wart=2
609567216262790763;fortress;-13664;1632;size=126:spawners=2:nether_wart=2
609567216262790763;fortress;-13760;2128;size=157:spawners=2:nether_wart=2
609567216262790763;fortress;-13680;2688;size=134:spawners=2:nether_wart=2
609567216262790763;fortress;-13648;2960;size=139:spawners=2:nether_wart=2
609567216262790763;fortress;-13648;3184;size=144:spawners=2:nether_wart=2
609567216262790763;fortress;-13744;3472;size=103:spawners=2:nether_wart=2
609567216262790763;fortress;-13664;3904;size=142:spawners=2:nether_wart=2
609567216262790763;fortress;-13760;4528;size=148:spawners=2:nether_wart=2
609567216262790763;fortress;-13744;5728;size=115:spawners=2:nether_wart=2
609567216262790763;fortress;-13728;7072;size=133:spawners=2:nether_wart=2
609567216262790763;fortress;-13712;8624;size=126:spawners=2:nether_wart=2
609567216262790763;fortress;-13696;9840;size=155:spawners=2:nether_wart=2
609567216262790763;fortress;-13664;24656;size=98:spawners=2:nether_wart=2
609567216262790763;fortress;-13680;25488;size=35:spawners=2
609567216262790763;fortress;-13648;25984;size=159:spawners=2:nether_wart=2
609567216262790763;fortress;-13760;27200;size=116:spawners=2:nether_wart=1
609567216262790763;fortress;-13728;27824;size=131:spawners=2:nether_wart=2
609567216262790763;fortress;-13648;28256;size=68:spawners=2:nether_wart=1
609567216262790763;fortress;-13744;28528;size=158:spawners=2:nether_wart=2
609567216262790763;fortress;-13744;28752;size=45:spawners=2
609567216262790763;fortress;-13712;29040;size=97:spawners=2
609567216262790763;fortress;-13760;29600;size=169:spawners=2:nether_wart=2
609567216262790763;fortress;-13760;29808;size=125:spawners=2:nether_wart=1
609567216262790763;fortress;-13728;30096;size=149:spawners=2:nether_wart=2
609567216262790763;fortress;-13744;31152;size=141:spawners=2:nether_wart=2
609567216262790763;fortress;-13712;31296;size=167:spawners=2:nether_wart=2
609567216262790763;fortress;-13680;31808;size=131:spawners=2:nether_wart=2
609567216262790763;fortress;-13440;-24928;size=54:spawners=2:nether_wart=1
609567216262790763;fortress;-13408;-24432;size=124:spawners=2:nether_wart=2
609567216262790763;fortress;-13424;-23712;size=100:spawners=1:nether_wart=2
609567216262790763;fortress;-13392;-23216;size=129:spawners=2:nether_wart=2
609567216262790763;fortress;-13408;-22160;size=48:spawners=2
609567216262790763;fortress;-13504;-21872;size=165:spawners=2:nether_wart=2
